food,purchased_dates,exp_date
Apples,6-1-2023,6-6-2023
Apples,4-30-2017,5-5-2017
Apples,10-7-2006,10-12-2006
Apples,12-25-1999,12-30-1999
Apples,3-15-2022,3-20-2022
Apples,8-24-2021,8-29-2021
Apples,9-5-2020,9-10-2020
Apples,5-8-2023,5-13-2023
Apples,2-14-2021,2-19-2021
Apples,7-7-2020,7-12-2020
Apples,1-3-2019,1-8-2019
Apples,12-27-1995,1-1-1996
Apples,3-15-2022,3-20-2022
Apples,8-12-2018,8-17-2018
Apples,1-6-2003,1-11-2003
Apples,4-3-2011,4-8-2011
Apples,7-10-2023,7-15-2023
Apples,12-5-1998,12-10-1998
Apples,3-5-2022,3-10-2022
Apples,8-20-2019,8-25-2019
Apples,9-5-2020,9-10-2020
Apples,12-8-2023,12-13-2023
Apples,11-14-2021,11-19-2021
Apples,7-8-2009,7-13-2009
Apples,1-3-2011,1-8-2011
