Tanggal Pembelian;Item Pembelian;Inventaris
01/01/2022;telur;3
01/05/2022;daging;1
01/08/2022;ayam;2
01/12/2022;susu;1
01/15/2022;oil;4
01/18/2022;beras;2
01/21/2022;rempah;2
01/25/2022;gula;1
01/28/2022;cabe;3
01/31/2022;ikan;2
02/05/2022;telur;1
02/08/2022;daging;2
02/12/2022;ayam;3
02/15/2022;susu;1
02/18/2022;oil;2
02/21/2022;beras;1
02/25/2022;rempah;2
02/28/2022;gula;1
03/01/2022;cabe;3
03/04/2022;ikan;2
03/10/2022;telur;1
03/13/2022;daging;2
03/16/2022;ayam;3
03/19/2022;susu;1
03/22/2022;oil;2
03/25/2022;beras;1
03/28/2022;rempah;2
03/31/2022;gula;1
04/03/2022;cabe;4
04/06/2022;ikan;2
04/12/2022;telur;1
04/15/2022;daging;3
04/18/2022;ayam;2
05/01/2022;susu;1
05/04/2022;oil;1
05/07/2022;beras;2
05/10/2022;rempah;3
05/13/2022;gula;1
05/16/2022;cabe;2
05/19/2022;ikan;1
05/25/2022;telur;1
05/28/2022;daging;3
05/31/2022;ayam;2
06/03/2022;susu;1
06/06/2022;oil;1
06/09/2022;beras;2
06/12/2022;rempah;3
06/15/2022;gula;1
06/18/2022;cabe;2
06/21/2022;ikan;1
06/27/2022;telur;1
06/30/2022;daging;4
07/03/2022;ayam;2
07/06/2022;susu;2
07/09/2022;oil;1
07/12/2022;beras;3
07/15/2022;rempah;2
07/18/2022;gula;1
07/21/2022;cabe;1
07/24/2022;ikan;2
07/30/2022;telur;1
08/02/2022;daging;2
08/05/2022;ayam;1
08/08/2022;susu;2
08/11/2022;oil;1
08/14/2022;beras;3
08/17/2022;rempah;2
08/20/2022;gula;1
08/23/2022;cabe;1
08/26/2022;ikan;2
09/01/2022;telur;1
09/04/2022;daging;2
09/07/2022;ayam;1
09/10/2022;susu;2
09/13/2022;oil;1
09/16/2022;beras;4
09/19/2022;rempah;2
09/22/2022;gula;2
09/25/2022;cabe;1
09/28/2022;ikan;3
10/03/2022;telur;3
10/06/2022;daging;1
10/09/2022;ayam;2
10/12/2022;susu;3
10/15/2022;oil;1
10/18/2022;beras;2
10/21/2022;rempah;1
10/24/2022;gula;2
10/27/2022;cabe;1
10/30/2022;ikan;3
